task	model	srho_mean	srho_sd	srho_min	2021_dataset	2022_dataset	2020_dataset	dim_red	n_modalities	feature_set
task_31	rf	0.155	0.019	0.141	0.141	0.168	NA	pca	6	pbmc_cell_frequency_pca+plasma_cytokine_concentration_by_legendplex_pca+plasma_cytokine_concentration_by_olink_pca+t_cell_polarization_pca+metadata+baseline
task_31	elnet	0.011	0.086	-0.049	-0.049	0.072	NA	pca	5	pbmc_cell_frequency_pca+plasma_cytokine_concentration_by_legendplex_pca+t_cell_activation_pca+metadata+baseline
task_31	lasso	0.008	0.106	-0.067	-0.067	0.083	NA	pca	5	pbmc_cell_frequency_pca+plasma_cytokine_concentration_by_legendplex_pca+t_cell_activation_pca+metadata+baseline
task_31	rf	0.153	0.032	0.131	0.176	0.131	NA	pca	5	pbmc_cell_frequency_pca+plasma_cytokine_concentration_by_legendplex_pca+t_cell_activation_pca+metadata+baseline
task_31	elnet	-0.02	0.101	-0.092	-0.092	0.051	NA	pca	6	pbmc_cell_frequency_pca+plasma_cytokine_concentration_by_legendplex_pca+t_cell_activation_pca+t_cell_polarization_pca+metadata+baseline
task_31	lasso	-0.037	0.139	-0.135	-0.135	0.061	NA	pca	6	pbmc_cell_frequency_pca+plasma_cytokine_concentration_by_legendplex_pca+t_cell_activation_pca+t_cell_polarization_pca+metadata+baseline
task_31	rf	0.232	0.025	0.214	0.214	0.249	NA	pca	6	pbmc_cell_frequency_pca+plasma_cytokine_concentration_by_legendplex_pca+t_cell_activation_pca+t_cell_polarization_pca+metadata+baseline
task_31	elnet	0.091	0.231	-0.072	-0.072	0.254	NA	pca	5	pbmc_cell_frequency_pca+plasma_cytokine_concentration_by_legendplex_pca+t_cell_polarization_pca+metadata+baseline
task_31	lasso	0.085	0.239	-0.083	-0.083	0.254	NA	pca	5	pbmc_cell_frequency_pca+plasma_cytokine_concentration_by_legendplex_pca+t_cell_polarization_pca+metadata+baseline
task_31	rf	0.039	0.105	-0.035	-0.035	0.113	NA	pca	5	pbmc_cell_frequency_pca+plasma_cytokine_concentration_by_legendplex_pca+t_cell_polarization_pca+metadata+baseline
task_31	elnet	0.256	0.224	0.109	0.109	0.513	0.145	pca	4	pbmc_cell_frequency_pca+plasma_cytokine_concentration_by_olink_pca+metadata+baseline
task_31	lasso	0.248	0.211	0.109	0.109	0.491	0.145	pca	4	pbmc_cell_frequency_pca+plasma_cytokine_concentration_by_olink_pca+metadata+baseline
task_31	rf	0.209	0.112	0.083	0.083	0.297	0.245	pca	4	pbmc_cell_frequency_pca+plasma_cytokine_concentration_by_olink_pca+metadata+baseline
task_31	elnet	-0.287	0.272	-0.479	-0.095	-0.479	NA	pca	5	pbmc_cell_frequency_pca+plasma_cytokine_concentration_by_olink_pca+t_cell_activation_pca+metadata+baseline
task_31	lasso	-0.323	0.263	-0.509	-0.137	-0.509	NA	pca	5	pbmc_cell_frequency_pca+plasma_cytokine_concentration_by_olink_pca+t_cell_activation_pca+metadata+baseline
task_31	rf	0.065	0.02	0.051	0.051	0.079	NA	pca	5	pbmc_cell_frequency_pca+plasma_cytokine_concentration_by_olink_pca+t_cell_activation_pca+metadata+baseline
task_31	elnet	-0.142	0.453	-0.462	0.178	-0.462	NA	pca	6	pbmc_cell_frequency_pca+plasma_cytokine_concentration_by_olink_pca+t_cell_activation_pca+t_cell_polarization_pca+metadata+baseline
task_31	lasso	-0.163	0.427	-0.465	0.138	-0.465	NA	pca	6	pbmc_cell_frequency_pca+plasma_cytokine_concentration_by_olink_pca+t_cell_activation_pca+t_cell_polarization_pca+metadata+baseline
task_31	rf	0.103	0.009	0.096	0.096	0.109	NA	pca	6	pbmc_cell_frequency_pca+plasma_cytokine_concentration_by_olink_pca+t_cell_activation_pca+t_cell_polarization_pca+metadata+baseline
task_31	elnet	0.037	0.131	-0.056	0.13	-0.056	NA	pca	5	pbmc_cell_frequency_pca+plasma_cytokine_concentration_by_olink_pca+t_cell_polarization_pca+metadata+baseline
task_31	lasso	-0.003	0.144	-0.105	0.098	-0.105	NA	pca	5	pbmc_cell_frequency_pca+plasma_cytokine_concentration_by_olink_pca+t_cell_polarization_pca+metadata+baseline
task_31	rf	0.114	0.049	0.079	0.079	0.148	NA	pca	5	pbmc_cell_frequency_pca+plasma_cytokine_concentration_by_olink_pca+t_cell_polarization_pca+metadata+baseline
task_31	elnet	-0.181	0.263	-0.422	-0.221	-0.422	0.1	pca	4	pbmc_cell_frequency_pca+t_cell_activation_pca+metadata+baseline
task_31	lasso	-0.166	0.303	-0.432	-0.231	-0.432	0.164	pca	4	pbmc_cell_frequency_pca+t_cell_activation_pca+metadata+baseline
task_31	rf	0.068	0.244	-0.194	-0.194	0.105	0.291	pca	4	pbmc_cell_frequency_pca+t_cell_activation_pca+metadata+baseline
task_31	elnet	-0.287	0.25	-0.464	-0.111	-0.464	NA	pca	5	pbmc_cell_frequency_pca+t_cell_activation_pca+t_cell_polarization_pca+metadata+baseline
task_31	lasso	-0.295	0.238	-0.464	-0.127	-0.464	NA	pca	5	pbmc_cell_frequency_pca+t_cell_activation_pca+t_cell_polarization_pca+metadata+baseline
task_31	rf	0.048	0.202	-0.094	-0.094	0.191	NA	pca	5	pbmc_cell_frequency_pca+t_cell_activation_pca+t_cell_polarization_pca+metadata+baseline
task_31	elnet	-0.034	0.122	-0.137	-0.137	-0.066	0.1	pca	4	pbmc_cell_frequency_pca+t_cell_polarization_pca+metadata+baseline
task_31	lasso	-0.032	0.117	-0.122	-0.122	-0.075	0.1	pca	4	pbmc_cell_frequency_pca+t_cell_polarization_pca+metadata+baseline
task_31	rf	0.118	0.164	-0.064	-0.064	0.164	0.255	pca	4	pbmc_cell_frequency_pca+t_cell_polarization_pca+metadata+baseline
task_31	elnet	0.433	0.122	0.296	0.47	0.531	0.296	none	3	pbmc_gene_expression+metadata+baseline
task_31	lasso	0.412	0.135	0.257	0.482	0.497	0.257	none	3	pbmc_gene_expression+metadata+baseline
task_31	rf	0.149	0.262	-0.102	0.128	0.421	-0.102	none	3	pbmc_gene_expression+metadata+baseline
task_31	elnet	0.311	0.098	0.239	0.239	0.271	0.422	none	4	pbmc_gene_expression+plasma_ab_titer+metadata+baseline
task_31	lasso	0.386	0.115	0.258	0.258	0.481	0.419	none	4	pbmc_gene_expression+plasma_ab_titer+metadata+baseline
task_31	rf	0.168	0.184	0.011	0.122	0.371	0.011	none	4	pbmc_gene_expression+plasma_ab_titer+metadata+baseline
task_31	elnet	0.463	0.264	0.276	0.276	0.649	NA	none	5	pbmc_gene_expression+plasma_ab_titer+plasma_cytokine_concentration_by_legendplex+metadata+baseline
task_31	lasso	0.298	0.359	0.044	0.552	0.044	NA	none	5	pbmc_gene_expression+plasma_ab_titer+plasma_cytokine_concentration_by_legendplex+metadata+baseline
task_31	rf	0.342	0.012	0.334	0.334	0.351	NA	none	5	pbmc_gene_expression+plasma_ab_titer+plasma_cytokine_concentration_by_legendplex+metadata+baseline
task_31	elnet	0.286	0.514	-0.078	-0.078	0.649	NA	none	6	pbmc_gene_expression+plasma_ab_titer+plasma_cytokine_concentration_by_legendplex+plasma_cytokine_concentration_by_olink+metadata+baseline
task_31	lasso	0.306	0.37	0.044	0.568	0.044	NA	none	6	pbmc_gene_expression+plasma_ab_titer+plasma_cytokine_concentration_by_legendplex+plasma_cytokine_concentration_by_olink+metadata+baseline
task_31	rf	0.385	0.275	0.191	0.191	0.579	NA	none	6	pbmc_gene_expression+plasma_ab_titer+plasma_cytokine_concentration_by_legendplex+plasma_cytokine_concentration_by_olink+metadata+baseline
task_31	elnet	-0.085	0.047	-0.118	-0.118	-0.051	NA	none	7	pbmc_gene_expression+plasma_ab_titer+plasma_cytokine_concentration_by_legendplex+plasma_cytokine_concentration_by_olink+t_cell_activation+metadata+baseline
task_31	lasso	0.156	0.363	-0.101	0.413	-0.101	NA	none	7	pbmc_gene_expression+plasma_ab_titer+plasma_cytokine_concentration_by_legendplex+plasma_cytokine_concentration_by_olink+t_cell_activation+metadata+baseline
task_31	rf	0.257	0.098	0.188	0.188	0.326	NA	none	7	pbmc_gene_expression+plasma_ab_titer+plasma_cytokine_concentration_by_legendplex+plasma_cytokine_concentration_by_olink+t_cell_activation+metadata+baseline
task_31	elnet	0.085	0.13	-0.007	0.177	-0.007	NA	none	8	pbmc_gene_expression+plasma_ab_titer+plasma_cytokine_concentration_by_legendplex+plasma_cytokine_concentration_by_olink+t_cell_activation+t_cell_polarization+metadata+baseline
task_31	lasso	0.006	0.207	-0.14	0.152	-0.14	NA	none	8	pbmc_gene_expression+plasma_ab_titer+plasma_cytokine_concentration_by_legendplex+plasma_cytokine_concentration_by_olink+t_cell_activation+t_cell_polarization+metadata+baseline
task_31	rf	0.396	0.214	0.245	0.245	0.547	NA	none	8	pbmc_gene_expression+plasma_ab_titer+plasma_cytokine_concentration_by_legendplex+plasma_cytokine_concentration_by_olink+t_cell_activation+t_cell_polarization+metadata+baseline
task_31	elnet	0.292	0.541	-0.091	-0.091	0.675	NA	none	7	pbmc_gene_expression+plasma_ab_titer+plasma_cytokine_concentration_by_legendplex+plasma_cytokine_concentration_by_olink+t_cell_polarization+metadata+baseline
task_31	lasso	-0.068	0.121	-0.154	-0.154	0.018	NA	none	7	pbmc_gene_expression+plasma_ab_titer+plasma_cytokine_concentration_by_legendplex+plasma_cytokine_concentration_by_olink+t_cell_polarization+metadata+baseline
task_31	rf	0.287	0.21	0.139	0.139	0.436	NA	none	7	pbmc_gene_expression+plasma_ab_titer+plasma_cytokine_concentration_by_legendplex+plasma_cytokine_concentration_by_olink+t_cell_polarization+metadata+baseline
task_31	elnet	0.172	0.302	-0.042	0.386	-0.042	NA	none	6	pbmc_gene_expression+plasma_ab_titer+plasma_cytokine_concentration_by_legendplex+t_cell_activation+metadata+baseline
task_31	lasso	0.157	0.365	-0.101	0.415	-0.101	NA	none	6	pbmc_gene_expression+plasma_ab_titer+plasma_cytokine_concentration_by_legendplex+t_cell_activation+metadata+baseline
task_31	rf	0.281	0.05	0.246	0.246	0.316	NA	none	6	pbmc_gene_expression+plasma_ab_titer+plasma_cytokine_concentration_by_legendplex+t_cell_activation+metadata+baseline
task_31	elnet	0.085	0.13	-0.007	0.177	-0.007	NA	none	7	pbmc_gene_expression+plasma_ab_titer+plasma_cytokine_concentration_by_legendplex+t_cell_activation+t_cell_polarization+metadata+baseline
task_31	lasso	0.001	0.2	-0.14	0.143	-0.14	NA	none	7	pbmc_gene_expression+plasma_ab_titer+plasma_cytokine_concentration_by_legendplex+t_cell_activation+t_cell_polarization+metadata+baseline
task_31	rf	0.396	0.009	0.389	0.389	0.402	NA	none	7	pbmc_gene_expression+plasma_ab_titer+plasma_cytokine_concentration_by_legendplex+t_cell_activation+t_cell_polarization+metadata+baseline
task_31	elnet	0.478	0.279	0.28	0.28	0.675	NA	none	6	pbmc_gene_expression+plasma_ab_titer+plasma_cytokine_concentration_by_legendplex+t_cell_polarization+metadata+baseline
task_31	lasso	0.17	0.215	0.018	0.322	0.018	NA	none	6	pbmc_gene_expression+plasma_ab_titer+plasma_cytokine_concentration_by_legendplex+t_cell_polarization+metadata+baseline
task_31	rf	0.397	0.219	0.242	0.242	0.552	NA	none	6	pbmc_gene_expression+plasma_ab_titer+plasma_cytokine_concentration_by_legendplex+t_cell_polarization+metadata+baseline
task_31	elnet	0.134	0.354	-0.116	-0.116	0.384	NA	none	5	pbmc_gene_expression+plasma_ab_titer+plasma_cytokine_concentration_by_olink+metadata+baseline
task_31	lasso	0.3	0.178	0.174	0.426	0.174	NA	none	5	pbmc_gene_expression+plasma_ab_titer+plasma_cytokine_concentration_by_olink+metadata+baseline
task_31	rf	0.466	0.114	0.385	0.385	0.547	NA	none	5	pbmc_gene_expression+plasma_ab_titer+plasma_cytokine_concentration_by_olink+metadata+baseline
task_31	elnet	0.107	0.387	-0.166	-0.166	0.381	NA	none	6	pbmc_gene_expression+plasma_ab_titer+plasma_cytokine_concentration_by_olink+t_cell_activation+metadata+baseline
task_31	lasso	0.457	0.092	0.392	0.523	0.392	NA	none	6	pbmc_gene_expression+plasma_ab_titer+plasma_cytokine_concentration_by_olink+t_cell_activation+metadata+baseline
task_31	rf	0.157	0.253	-0.022	-0.022	0.336	NA	none	6	pbmc_gene_expression+plasma_ab_titer+plasma_cytokine_concentration_by_olink+t_cell_activation+metadata+baseline
task_31	elnet	0.106	0.388	-0.168	-0.168	0.381	NA	none	7	pbmc_gene_expression+plasma_ab_titer+plasma_cytokine_concentration_by_olink+t_cell_activation+t_cell_polarization+metadata+baseline
task_31	lasso	0.45	0.081	0.392	0.507	0.392	NA	none	7	pbmc_gene_expression+plasma_ab_titer+plasma_cytokine_concentration_by_olink+t_cell_activation+t_cell_polarization+metadata+baseline
task_31	rf	0.286	0.321	0.059	0.059	0.513	NA	none	7	pbmc_gene_expression+plasma_ab_titer+plasma_cytokine_concentration_by_olink+t_cell_activation+t_cell_polarization+metadata+baseline
task_31	elnet	0.068	0.337	-0.17	-0.17	0.306	NA	none	6	pbmc_gene_expression+plasma_ab_titer+plasma_cytokine_concentration_by_olink+t_cell_polarization+metadata+baseline
task_31	lasso	0.45	0.081	0.392	0.507	0.392	NA	none	6	pbmc_gene_expression+plasma_ab_titer+plasma_cytokine_concentration_by_olink+t_cell_polarization+metadata+baseline
task_31	rf	0.141	0.154	0.032	0.032	0.249	NA	none	6	pbmc_gene_expression+plasma_ab_titer+plasma_cytokine_concentration_by_olink+t_cell_polarization+metadata+baseline
task_31	elnet	0.153	0.509	-0.206	0.513	-0.206	NA	none	5	pbmc_gene_expression+plasma_ab_titer+t_cell_activation+metadata+baseline
task_31	lasso	0.218	0.409	-0.071	0.507	-0.071	NA	none	5	pbmc_gene_expression+plasma_ab_titer+t_cell_activation+metadata+baseline
task_31	rf	0.204	0.204	0.06	0.06	0.348	NA	none	5	pbmc_gene_expression+plasma_ab_titer+t_cell_activation+metadata+baseline
task_31	elnet	0.153	0.509	-0.206	0.513	-0.206	NA	none	6	pbmc_gene_expression+plasma_ab_titer+t_cell_activation+t_cell_polarization+metadata+baseline
task_31	lasso	0.239	0.379	-0.029	0.507	-0.029	NA	none	6	pbmc_gene_expression+plasma_ab_titer+t_cell_activation+t_cell_polarization+metadata+baseline
task_31	rf	0.347	0.214	0.196	0.196	0.499	NA	none	6	pbmc_gene_expression+plasma_ab_titer+t_cell_activation+t_cell_polarization+metadata+baseline
task_31	elnet	0.21	0.104	0.136	0.136	0.283	NA	none	5	pbmc_gene_expression+plasma_ab_titer+t_cell_polarization+metadata+baseline
task_31	lasso	0.429	0.092	0.364	0.494	0.364	NA	none	5	pbmc_gene_expression+plasma_ab_titer+t_cell_polarization+metadata+baseline
task_31	rf	0.372	0.041	0.343	0.4	0.343	NA	none	5	pbmc_gene_expression+plasma_ab_titer+t_cell_polarization+metadata+baseline
task_31	elnet	0.424	0.143	0.261	0.479	0.531	0.261	none	4	pbmc_gene_expression+plasma_cytokine_concentration_by_legendplex+metadata+baseline
task_31	lasso	0.376	0.195	0.151	0.479	0.497	0.151	none	4	pbmc_gene_expression+plasma_cytokine_concentration_by_legendplex+metadata+baseline
task_31	rf	0.205	0.302	-0.036	0.107	0.544	-0.036	none	4	pbmc_gene_expression+plasma_cytokine_concentration_by_legendplex+metadata+baseline
task_31	elnet	-0.015	0.225	-0.174	-0.174	0.144	NA	none	5	pbmc_gene_expression+plasma_cytokine_concentration_by_legendplex+plasma_cytokine_concentration_by_olink+metadata+baseline
task_31	lasso	-0.085	0.065	-0.13	-0.13	-0.039	NA	none	5	pbmc_gene_expression+plasma_cytokine_concentration_by_legendplex+plasma_cytokine_concentration_by_olink+metadata+baseline
task_31	rf	0.107	0.09	0.044	0.044	0.17	NA	none	5	pbmc_gene_expression+plasma_cytokine_concentration_by_legendplex+plasma_cytokine_concentration_by_olink+metadata+baseline
task_31	elnet	-0.193	0.048	-0.227	-0.159	-0.227	NA	none	6	pbmc_gene_expression+plasma_cytokine_concentration_by_legendplex+plasma_cytokine_concentration_by_olink+t_cell_activation+metadata+baseline
task_31	lasso	0.107	0.492	-0.241	0.455	-0.241	NA	none	6	pbmc_gene_expression+plasma_cytokine_concentration_by_legendplex+plasma_cytokine_concentration_by_olink+t_cell_activation+metadata+baseline
task_31	rf	0.316	0.31	0.097	0.097	0.535	NA	none	6	pbmc_gene_expression+plasma_cytokine_concentration_by_legendplex+plasma_cytokine_concentration_by_olink+t_cell_activation+metadata+baseline
task_31	elnet	0.017	0.282	-0.182	0.216	-0.182	NA	none	7	pbmc_gene_expression+plasma_cytokine_concentration_by_legendplex+plasma_cytokine_concentration_by_olink+t_cell_activation+t_cell_polarization+metadata+baseline
task_31	lasso	-0.008	0.319	-0.233	0.218	-0.233	NA	none	7	pbmc_gene_expression+plasma_cytokine_concentration_by_legendplex+plasma_cytokine_concentration_by_olink+t_cell_activation+t_cell_polarization+metadata+baseline
task_31	rf	0.371	0.135	0.275	0.275	0.467	NA	none	7	pbmc_gene_expression+plasma_cytokine_concentration_by_legendplex+plasma_cytokine_concentration_by_olink+t_cell_activation+t_cell_polarization+metadata+baseline
task_31	elnet	0.105	0.479	-0.234	-0.234	0.444	NA	none	6	pbmc_gene_expression+plasma_cytokine_concentration_by_legendplex+plasma_cytokine_concentration_by_olink+t_cell_polarization+metadata+baseline
task_31	lasso	-0.132	0.145	-0.235	-0.235	-0.03	NA	none	6	pbmc_gene_expression+plasma_cytokine_concentration_by_legendplex+plasma_cytokine_concentration_by_olink+t_cell_polarization+metadata+baseline
task_31	rf	0.261	0.157	0.15	0.15	0.371	NA	none	6	pbmc_gene_expression+plasma_cytokine_concentration_by_legendplex+plasma_cytokine_concentration_by_olink+t_cell_polarization+metadata+baseline
task_31	elnet	0.122	0.407	-0.165	0.41	-0.165	NA	none	5	pbmc_gene_expression+plasma_cytokine_concentration_by_legendplex+t_cell_activation+metadata+baseline
task_31	lasso	0.167	0.41	-0.123	0.457	-0.123	NA	none	5	pbmc_gene_expression+plasma_cytokine_concentration_by_legendplex+t_cell_activation+metadata+baseline
task_31	rf	0.491	0.167	0.373	0.373	0.609	NA	none	5	pbmc_gene_expression+plasma_cytokine_concentration_by_legendplex+t_cell_activation+metadata+baseline
task_31	elnet	0.036	0.254	-0.144	0.216	-0.144	NA	none	6	pbmc_gene_expression+plasma_cytokine_concentration_by_legendplex+t_cell_activation+t_cell_polarization+metadata+baseline
task_31	lasso	0.025	0.261	-0.16	0.209	-0.16	NA	none	6	pbmc_gene_expression+plasma_cytokine_concentration_by_legendplex+t_cell_activation+t_cell_polarization+metadata+baseline
task_31	rf	0.384	0.107	0.309	0.46	0.309	NA	none	6	pbmc_gene_expression+plasma_cytokine_concentration_by_legendplex+t_cell_activation+t_cell_polarization+metadata+baseline
task_31	elnet	0.239	0.21	0.09	0.388	0.09	NA	none	5	pbmc_gene_expression+plasma_cytokine_concentration_by_legendplex+t_cell_polarization+metadata+baseline
task_31	lasso	0.108	0.053	0.071	0.146	0.071	NA	none	5	pbmc_gene_expression+plasma_cytokine_concentration_by_legendplex+t_cell_polarization+metadata+baseline
task_31	rf	0.324	0.112	0.244	0.244	0.403	NA	none	5	pbmc_gene_expression+plasma_cytokine_concentration_by_legendplex+t_cell_polarization+metadata+baseline
task_31	elnet	0.163	0.236	-0.03	-0.03	0.426	0.093	none	4	pbmc_gene_expression+plasma_cytokine_concentration_by_olink+metadata+baseline
task_31	lasso	0.101	0.303	-0.105	-0.105	0.448	-0.041	none	4	pbmc_gene_expression+plasma_cytokine_concentration_by_olink+metadata+baseline
task_31	rf	0.117	0.162	-0.021	0.077	0.296	-0.021	none	4	pbmc_gene_expression+plasma_cytokine_concentration_by_olink+metadata+baseline
task_31	elnet	0.108	0.412	-0.183	-0.183	0.4	NA	none	5	pbmc_gene_expression+plasma_cytokine_concentration_by_olink+t_cell_activation+metadata+baseline
task_31	lasso	0.193	0.457	-0.13	-0.13	0.516	NA	none	5	pbmc_gene_expression+plasma_cytokine_concentration_by_olink+t_cell_activation+metadata+baseline
task_31	rf	0.122	0.232	-0.042	-0.042	0.286	NA	none	5	pbmc_gene_expression+plasma_cytokine_concentration_by_olink+t_cell_activation+metadata+baseline
task_31	elnet	0.068	0.442	-0.244	-0.244	0.381	NA	none	6	pbmc_gene_expression+plasma_cytokine_concentration_by_olink+t_cell_activation+t_cell_polarization+metadata+baseline
task_31	lasso	0.45	0.081	0.392	0.507	0.392	NA	none	6	pbmc_gene_expression+plasma_cytokine_concentration_by_olink+t_cell_activation+t_cell_polarization+metadata+baseline
task_31	rf	0.233	0.363	-0.023	-0.023	0.49	NA	none	6	pbmc_gene_expression+plasma_cytokine_concentration_by_olink+t_cell_activation+t_cell_polarization+metadata+baseline
task_31	elnet	0.109	0.412	-0.182	-0.182	0.4	NA	none	5	pbmc_gene_expression+plasma_cytokine_concentration_by_olink+t_cell_polarization+metadata+baseline
task_31	lasso	0.166	0.495	-0.184	-0.184	0.516	NA	none	5	pbmc_gene_expression+plasma_cytokine_concentration_by_olink+t_cell_polarization+metadata+baseline
task_31	rf	0.202	0.225	0.044	0.044	0.361	NA	none	5	pbmc_gene_expression+plasma_cytokine_concentration_by_olink+t_cell_polarization+metadata+baseline
task_31	elnet	0.172	0.165	-0.012	-0.012	0.226	0.303	none	4	pbmc_gene_expression+t_cell_activation+metadata+baseline
task_31	lasso	0.12	0.094	0.012	0.012	0.188	0.158	none	4	pbmc_gene_expression+t_cell_activation+metadata+baseline
task_31	rf	0.161	0.29	-0.113	0.131	0.464	-0.113	none	4	pbmc_gene_expression+t_cell_activation+metadata+baseline
task_31	elnet	0.181	0.462	-0.145	0.508	-0.145	NA	none	5	pbmc_gene_expression+t_cell_activation+t_cell_polarization+metadata+baseline
task_31	lasso	0.166	0.463	-0.161	0.494	-0.161	NA	none	5	pbmc_gene_expression+t_cell_activation+t_cell_polarization+metadata+baseline
task_31	rf	0.469	0.143	0.367	0.367	0.57	NA	none	5	pbmc_gene_expression+t_cell_activation+t_cell_polarization+metadata+baseline
task_31	elnet	0.433	0.122	0.296	0.47	0.531	0.296	none	4	pbmc_gene_expression+t_cell_polarization+metadata+baseline
task_31	lasso	0.411	0.139	0.251	0.482	0.501	0.251	none	4	pbmc_gene_expression+t_cell_polarization+metadata+baseline
task_31	rf	0.146	0.267	-0.07	0.064	0.445	-0.07	none	4	pbmc_gene_expression+t_cell_polarization+metadata+baseline
task_31	elnet	0.214	0.399	-0.241	0.503	0.379	-0.241	pca	3	pbmc_gene_expression_pca+metadata+baseline
task_31	lasso	0.221	0.345	-0.163	0.503	0.325	-0.163	pca	3	pbmc_gene_expression_pca+metadata+baseline
task_31	rf	-0.014	0.264	-0.29	0.014	0.235	-0.29	pca	3	pbmc_gene_expression_pca+metadata+baseline
task_31	elnet	0.186	0.3	-0.095	0.503	0.149	-0.095	pca	4	pbmc_gene_expression_pca+plasma_ab_titer_pca+metadata+baseline
task_31	lasso	0.221	0.254	0.007	0.503	0.155	0.007	pca	4	pbmc_gene_expression_pca+plasma_ab_titer_pca+metadata+baseline
